,route_no,latitude,longitude,elevation
659,2,51.23701,6.77052,34.0
660,2,51.23696,6.77065,35.0
661,2,51.2367,6.77145,38.0
662,2,51.23666,6.77162,38.0
663,2,51.23665,6.77162,38.0
664,2,51.23664,6.77162,38.0
665,2,51.23637,6.77152,39.0
666,2,51.23628,6.77149,39.0
667,2,51.23627,6.77149,39.0
668,2,51.23625,6.77148,39.0
669,2,51.23562,6.77148,40.0
670,2,51.23556,6.77148,40.0
671,2,51.23501,6.77149,42.0
672,2,51.23432,6.77148,37.0
673,2,51.2341,6.77148,36.0
674,2,51.23405,6.77149,36.0
675,2,51.23396,6.77149,36.0
676,2,51.23392,6.77149,36.0
677,2,51.23345,6.7715,37.0
678,2,51.23323,6.7715,36.0
679,2,51.23322,6.7715,36.0
680,2,51.23239,6.77149,35.0
681,2,51.23205,6.77144,34.0
682,2,51.23204,6.77144,34.0
683,2,51.23182,6.77141,33.0
684,2,51.23148,6.7713,31.0
685,2,51.23135,6.77127,31.0
686,2,51.23125,6.77125,31.0
687,2,51.23124,6.77125,31.0
688,2,51.23026,6.77102,28.0
689,2,51.2302,6.77102,28.0
690,2,51.23019,6.77102,28.0
691,2,51.22919,6.77091,28.0
692,2,51.22918,6.77091,28.0
693,2,51.22885,6.77087,29.0
694,2,51.22862,6.77083,35.0
695,2,51.22861,6.77083,35.0
696,2,51.22855,6.77082,35.0
697,2,51.22837,6.77079,34.0
698,2,51.2282,6.77077,33.0
699,2,51.22791,6.77073,32.0
700,2,51.2279,6.77073,32.0
701,2,51.22776,6.77072,32.0
702,2,51.22773,6.77071,31.0
703,2,51.2275697,6.77078041,31.0
704,2,51.227432,6.77083942,32.0
705,2,51.2273211,6.77082869,31.0
706,2,51.2270975,6.77078577,31.0
707,2,51.2269766,6.77077504,30.0
708,2,51.2268825,6.77075895,30.0
709,2,51.2266541,6.77072677,32.0
710,2,51.22665,6.77071,32.0
711,2,51.22659,6.7707,34.0
712,2,51.22584,6.77041,38.0
713,2,51.22559,6.7703,34.0
714,2,51.22558,6.7703,34.0
715,2,51.22553,6.77027,33.0
716,2,51.22541,6.77023,32.0
717,2,51.22503,6.77005,37.0
718,2,51.22497,6.77002,38.0
719,2,51.22492,6.76999,38.0
720,2,51.22483,6.76994,38.0
721,2,51.22467,6.76984,37.0
722,2,51.22458,6.76979,37.0
723,2,51.22437,6.76964,39.0
724,2,51.22428,6.76959,40.0
725,2,51.2241,6.76948,43.0
726,2,51.2241,6.76947,43.0
727,2,51.22379,6.76928,45.0
728,2,51.22322,6.7689,45.0
729,2,51.22321,6.7689,45.0
730,2,51.22291,6.7687,39.0
731,2,51.22283,6.76865,39.0
732,2,51.22248,6.76843,44.0
733,2,51.22169,6.76789,39.0
734,2,51.22168,6.76789,39.0
735,2,51.22165,6.76786,39.0
736,2,51.22149,6.76772,40.0
737,2,51.22068,6.76722,54.0
738,2,51.22063,6.76719,54.0
739,2,51.22063,6.76718,53.0
740,2,51.22055,6.76714,52.0
741,2,51.22005,6.76681,31.0
742,2,51.21973,6.76654,37.0
743,2,51.21964,6.76646,37.0
744,2,51.21963,6.76646,37.0
745,2,51.21958,6.76641,38.0
746,2,51.2193,6.76615,38.0
747,3,51.2272251,6.78008767,36.0
748,3,51.22722,6.78008,36.0
749,3,51.22724,6.78006,36.0
750,3,51.22737,6.77986,37.0
751,3,51.22741,6.77979,38.0
752,3,51.22742,6.7798,38.0
753,3,51.22742,6.77979,38.0
754,3,51.22743,6.77982,38.0
755,3,51.22758,6.78003,39.0
756,3,51.22763,6.78003,40.0
757,3,51.22771,6.77996,41.0
758,3,51.22771,6.77997,41.0
759,3,51.22775,6.77994,41.0
760,3,51.2278,6.77968,43.0
761,3,51.22784,6.77956,43.0
762,3,51.22802,6.77916,45.0
763,3,51.22803,6.77911,46.0
764,3,51.22804,6.77907,46.0
765,3,51.22803,6.77906,46.0
766,3,51.22803,6.77905,46.0
767,3,51.22804,6.77907,46.0
768,3,51.22807,6.77904,46.0
769,3,51.22827,6.77888,47.0
770,3,51.2283,6.77885,47.0
771,3,51.22833,6.77883,47.0
772,3,51.22836,6.77888,47.0
773,3,51.2285,6.77906,46.0
774,3,51.22855,6.77915,46.0
775,3,51.22858,6.77926,45.0
776,3,51.2286,6.77936,45.0
777,3,51.2286,6.77935,45.0
778,3,51.22864,6.7796,43.0
779,3,51.2287,6.77974,42.0
780,3,51.22898,6.78011,37.0
781,3,51.229,6.78016,37.0
782,3,51.22899,6.78016,37.0
783,3,51.22903,6.78024,38.0
784,3,51.22908,6.78039,38.0
785,3,51.22911,6.78049,37.0
786,3,51.22903,6.7806,37.0
787,3,51.22884,6.78066,37.0
788,3,51.22884,6.78068,37.0
789,3,51.22884,6.78067,37.0
790,3,51.22886,6.78077,38.0
791,3,51.22892,6.78101,39.0
792,3,51.229,6.78136,37.0
793,3,51.22901,6.78136,37.0
794,3,51.229,6.78136,37.0
795,3,51.22918,6.78137,36.0
796,3,51.22922,6.78146,36.0
797,3,51.22921,6.78146,36.0
798,3,51.22922,6.78146,36.0
799,3,51.22932,6.7818,37.0
800,3,51.22949,6.78235,41.0
801,3,51.22949,6.78234,41.0
802,3,51.2295,6.78237,41.0
803,3,51.22931,6.78254,41.0
804,3,51.22912,6.78271,43.0
805,3,51.22911,6.78272,43.0
806,3,51.2291,6.78283,44.0
807,3,51.22908,6.78354,45.0
808,3,51.22907,6.78356,45.0
809,3,51.22903,6.78468,41.0
810,3,51.22897,6.78587,39.0
811,3,51.22893,6.78701,40.0
812,3,51.22915,6.78691,41.0
813,3,51.22922,6.78689,41.0
814,3,51.22927,6.78689,41.0
815,3,51.2295,6.78692,43.0
816,3,51.22959,6.78696,43.0
817,3,51.22959,6.78695,43.0
818,3,51.22969,6.787,44.0
819,3,51.22991,6.78696,42.0
820,3,51.23021,6.78685,41.0
821,3,51.2303,6.78683,41.0
822,3,51.23041,6.78687,41.0
823,3,51.23056,6.78689,42.0
824,3,51.23067,6.78685,42.0
825,3,51.23066,6.78685,42.0
826,3,51.23067,6.78685,42.0
827,3,51.23043,6.7861,43.0
828,3,51.2303,6.78567,44.0
829,3,51.23013,6.78515,44.0
830,3,51.22991,6.78444,44.0
831,3,51.2299,6.78443,44.0
832,3,51.2299,6.78442,44.0
833,3,51.22991,6.78444,44.0
834,3,51.22998,6.78438,44.0
835,3,51.23018,6.78423,44.0
836,3,51.23018,6.78422,44.0
837,3,51.23017,6.78422,44.0
838,3,51.23018,6.78423,44.0
839,3,51.23024,6.78423,44.0
840,3,51.23023,6.78423,44.0
841,3,51.23024,6.78423,44.0
842,3,51.23033,6.78366,45.0
843,3,51.23032,6.78366,45.0
844,3,51.23026,6.78361,45.0
845,3,51.23022,6.78355,45.0
846,3,51.23019,6.78345,45.0
847,3,51.23019,6.78331,46.0
848,3,51.23018,6.78306,47.0
849,3,51.23013,6.7826,47.0
850,3,51.23013,6.78193,46.0
851,3,51.23013,6.78192,46.0
852,3,51.23013,6.78193,46.0
853,3,51.23019,6.78192,46.0
854,3,51.23024,6.78191,46.0
855,3,51.23026,6.78191,46.0
856,3,51.23019,6.78123,43.0
857,3,51.23017,6.78104,41.0
858,3,51.23038,6.78098,42.0
859,3,51.2304,6.78098,42.0
860,3,51.23038,6.78084,41.0
861,3,51.23036,6.78075,41.0
862,3,51.23031,6.78048,41.0
863,3,51.23031,6.78047,41.0
864,3,51.23031,6.78048,41.0
865,3,51.23049,6.7804,42.0
866,3,51.23063,6.78034,44.0
867,3,51.23102,6.78015,47.0
868,3,51.23214,6.77948,46.0
869,3,51.23251,6.77934,45.0
870,3,51.23286,6.7791,49.0
871,3,51.23286,6.77909,49.0
872,3,51.23247,6.77849,48.0
873,3,51.23228,6.77811,46.0
874,3,51.2327,6.77788,48.0
875,3,51.23271,6.77788,48.0
876,3,51.2327,6.77787,48.0
877,3,51.23271,6.77776,48.0
878,3,51.23281,6.77602,47.0
879,3,51.23282,6.776,47.0
880,3,51.23269,6.77568,44.0
881,3,51.23261,6.77569,44.0
882,3,51.23251,6.7757,44.0
883,3,51.23239,6.77575,44.0
884,3,51.23207,6.77601,42.0
885,3,51.23191,6.77618,39.0
886,3,51.2319,6.77616,39.0
887,3,51.2319,6.77615,39.0
888,3,51.23191,6.77618,39.0
889,3,51.23192,6.77638,39.0
890,3,51.23194,6.77675,40.0
891,3,51.23194,6.77698,41.0
892,3,51.23191,6.77722,41.0
893,3,51.23187,6.77736,41.0
894,3,51.23182,6.77745,41.0
895,3,51.23179,6.7775,41.0
896,3,51.23167,6.77756,41.0
897,3,51.23137,6.77756,40.0
898,3,51.23129,6.77757,40.0
899,3,51.23115,6.77757,40.0
900,3,51.23107,6.77759,40.0
901,3,51.23085,6.77777,40.0
902,3,51.23079,6.77785,41.0
903,3,51.23079,6.77786,41.0
904,3,51.23071,6.77812,44.0
905,3,51.23056,6.77836,47.0
906,3,51.23056,6.77837,47.0
907,3,51.23056,6.77836,47.0
908,3,51.23048,6.77828,46.0
909,3,51.23048,6.77827,46.0
910,3,51.23047,6.77827,46.0
911,3,51.23048,6.77828,46.0
912,3,51.23043,6.77835,47.0
913,3,51.23037,6.77838,47.0
914,3,51.23033,6.77839,47.0
915,3,51.23022,6.77838,47.0
916,3,51.22998,6.77834,44.0
917,3,51.22992,6.77834,43.0
918,3,51.22978,6.77836,41.0
919,3,51.22965,6.77841,41.0
920,3,51.22959,6.77847,41.0
921,3,51.22954,6.77858,42.0
922,3,51.22953,6.77858,42.0
923,3,51.22944,6.77849,42.0
924,3,51.22934,6.7784,43.0
925,3,51.22912,6.77812,45.0
926,3,51.22908,6.77809,45.0
927,3,51.22904,6.77807,46.0
928,3,51.22891,6.77801,48.0
929,3,51.22884,6.77803,49.0
930,3,51.22875,6.77808,49.0
931,3,51.22853,6.77819,49.0
932,3,51.2285,6.77822,49.0
933,3,51.22846,6.77831,49.0
934,3,51.22844,6.77837,49.0
935,3,51.22841,6.77853,48.0
936,3,51.22836,6.77869,47.0
937,3,51.22834,6.77878,47.0
938,3,51.22833,6.77883,47.0
939,3,51.22827,6.77888,47.0
940,3,51.22807,6.77904,46.0
941,3,51.22804,6.77907,46.0
942,3,51.22803,6.77911,46.0
943,3,51.22802,6.77915,45.0
944,3,51.22802,6.77916,45.0
945,3,51.22784,6.77956,43.0
946,3,51.2278,6.77968,43.0
947,3,51.22779,6.77972,43.0
948,3,51.22775,6.77994,41.0
949,3,51.22763,6.78003,40.0
950,3,51.22758,6.78003,39.0
951,3,51.22755,6.77998,38.0
952,3,51.22754,6.77998,38.0
953,3,51.22743,6.77982,38.0
954,3,51.22741,6.77979,38.0
955,3,51.22737,6.77986,37.0
956,3,51.22734,6.77991,37.0
957,3,51.22724,6.78006,36.0
958,3,51.22722,6.78008,36.0
959,3,51.2272,6.78004,36.0
960,4,51.2195391,6.80331802,42.0
961,4,51.21953,6.80331,42.0
962,4,51.2211,6.8017,41.0
963,4,51.2211,6.80169,40.0
964,4,51.22074,6.80076,40.0
965,4,51.22073,6.80075,40.0
966,4,51.21993,6.80153,45.0
967,4,51.2192,6.80223,43.0
968,4,51.2188801,6.8025434,43.0
969,4,51.21887,6.80254,43.0
970,4,51.21805,6.80333,44.0
971,4,51.2179,6.80344,44.0
972,4,51.21774,6.80361,46.0
973,4,51.21774,6.8036,46.0
974,4,51.21767,6.80404,49.0
975,4,51.21766,6.80404,49.0
976,4,51.21801,6.8049,47.0
977,4,51.21952,6.80333,42.0
978,5,51.2188565,6.76687511,39.0
979,5,51.21885,6.76687,39.0
980,5,51.21888,6.76688,39.0
981,5,51.21895,6.76698,38.0
982,5,51.21895,6.76697,38.0
983,5,51.21896,6.767,38.0
984,5,51.21899,6.76712,38.0
985,5,51.21898,6.76722,38.0
986,5,51.21898,6.76726,38.0
987,5,51.21894,6.76737,38.0
988,5,51.21893,6.76737,38.0
989,5,51.21893,6.76738,38.0
990,5,51.21886,6.76741,38.0
991,5,51.21879,6.76736,38.0
992,5,51.21877,6.76729,38.0
993,5,51.21877,6.76728,38.0
994,5,51.21874,6.7672,38.0
995,5,51.21875,6.76702,38.0
996,5,51.21878,6.76693,39.0
997,5,51.21886,6.76676,39.0
998,5,51.21912,6.76631,37.0
999,5,51.21949,6.76578,34.0
1000,5,51.21995,6.76524,28.0
1001,5,51.22181,6.763,28.0
1002,5,51.22371,6.76072,28.0
1003,5,51.22405,6.76038,28.0
1004,5,51.22413,6.7603,28.0
1005,5,51.22434,6.76013,28.0
1006,5,51.22459,6.75997,28.0
1007,5,51.2246,6.75997,28.0
1008,5,51.22504,6.75979,28.0
1009,5,51.22534,6.75972,28.0
1010,5,51.22583,6.75968,29.0
1011,5,51.22583,6.75969,29.0
1012,5,51.22586,6.75968,29.0
1013,5,51.226,6.75966,31.0
1014,5,51.22613,6.75963,33.0
1015,5,51.22624,6.75958,35.0
1016,5,51.22626,6.75957,35.0
1017,5,51.22626,6.75959,35.0
1018,5,51.22625,6.75958,35.0
1019,5,51.22626,6.75957,35.0
1020,5,51.22633,6.75986,37.0
1021,5,51.22635,6.75991,37.0
1022,5,51.22635,6.7599,37.0
1023,5,51.22642,6.76009,39.0
1024,5,51.22648,6.7602,39.0
1025,5,51.22666,6.7605,42.0
1026,5,51.2268,6.76067,45.0
1027,5,51.22697,6.76083,47.0
1028,5,51.22714,6.76098,48.0
1029,5,51.22727,6.76118,47.0
1030,5,51.22726,6.76118,47.0
1031,5,51.22731,6.76125,46.0
1032,5,51.22755,6.76153,41.0
1033,5,51.22809,6.76193,39.0
1034,5,51.22837,6.76218,39.0
1035,5,51.22836,6.76218,39.0
1036,5,51.22845,6.76225,39.0
1037,5,51.2288,6.76241,40.0
1038,5,51.22889,6.76245,41.0
1039,5,51.22897,6.76242,41.0
1040,5,51.22905,6.76241,41.0
1041,5,51.22911,6.76245,41.0
1042,5,51.22924,6.7625,41.0
1043,5,51.22941,6.76258,41.0
1044,5,51.2294,6.76258,41.0
1045,5,51.22955,6.76266,41.0
1046,5,51.22984,6.76279,41.0
1047,5,51.22998,6.76291,41.0
1048,5,51.23021,6.76312,40.0
1049,5,51.23038,6.76321,38.0
1050,5,51.23057,6.76326,33.0
1051,5,51.23056,6.76326,33.0
1052,5,51.23059,6.76326,33.0
1053,5,51.23072,6.76331,33.0
1054,5,51.23103,6.76337,39.0
1055,5,51.23117,6.76338,41.0
1056,5,51.23133,6.76339,40.0
1057,5,51.23132,6.76339,40.0
1058,5,51.23134,6.76339,40.0
1059,5,51.23134,6.76346,39.0
1060,5,51.23134,6.76347,39.0
1061,5,51.2314,6.76347,39.0
1062,5,51.2314,6.76353,39.0
1063,5,51.23133,6.76353,39.0
1064,5,51.23133,6.76347,39.0
1065,5,51.23144,6.76347,38.0
1066,5,51.23144,6.76357,38.0
1067,5,51.23144,6.76356,38.0
1068,5,51.23145,6.76521,28.0
1069,5,51.23145,6.7652,28.0
1070,5,51.23147,6.76846,28.0
1071,5,51.23147,6.76845,28.0
1072,5,51.23149,6.77199,41.0
1073,5,51.23149,6.77198,41.0
1074,5,51.23149,6.77217,42.0
1075,5,51.23148,6.77237,43.0
1076,5,51.23148,6.77264,43.0
1077,5,51.23148,6.77279,44.0
1078,5,51.23148,6.77287,44.0
1079,5,51.23145,6.77291,43.0
1080,5,51.23145,6.77292,43.0
1081,5,51.23135,6.77362,41.0
1082,5,51.23134,6.77362,41.0
1083,5,51.23133,6.77361,41.0
1084,5,51.2313,6.77295,42.0
1085,5,51.23129,6.77284,42.0
1086,5,51.2313,6.77285,42.0
1087,5,51.23129,6.77285,42.0
1088,5,51.23129,6.77284,42.0
1089,5,51.23121,6.77284,41.0
1090,5,51.23116,6.77283,40.0
1091,5,51.23113,6.77282,40.0
1092,5,51.23112,6.77282,40.0
1093,5,51.23116,6.77283,40.0
1094,5,51.23116,6.77265,41.0
1095,5,51.23119,6.77239,42.0
1096,5,51.23119,6.77218,42.0
1097,5,51.23119,6.77191,42.0
1098,5,51.23116,6.7719,42.0
1099,5,51.23115,6.7719,42.0
1100,5,51.23113,6.77188,42.0
1101,5,51.23112,6.77182,42.0
1102,5,51.2311,6.7718,43.0
1103,5,51.23097,6.77176,43.0
1104,5,51.23019,6.77148,34.0
1105,5,51.23018,6.77148,34.0
1106,5,51.23016,6.77147,33.0
1107,5,51.23026,6.77106,28.0
1108,5,51.23026,6.77102,28.0
1109,5,51.23019,6.77102,28.0
1110,5,51.22913,6.7709,28.0
1111,5,51.22912,6.7709,28.0
1112,5,51.22885,6.77087,29.0
1113,5,51.22855,6.77082,35.0
1114,5,51.22837,6.77079,34.0
1115,5,51.2282,6.77077,33.0
1116,5,51.22781,6.77072,32.0
1117,5,51.2278,6.77072,32.0
1118,5,51.22776,6.77072,32.0
1119,5,51.22773,6.77071,31.0
1120,5,51.22772,6.77071,31.0
1121,5,51.22771,6.77071,31.0
1122,5,51.22757,6.77082,32.0
1123,5,51.2272778,6.77085015,32.0
1124,5,51.2269217,6.77081796,31.0
1125,5,51.22692,6.77077,30.0
1126,5,51.22685,6.77076,31.0
1127,5,51.22666,6.77071,31.0
1128,5,51.22661,6.7707,33.0
1129,5,51.2266,6.7707,33.0
1130,5,51.22659,6.7707,34.0
1131,5,51.22584,6.77041,38.0
1132,5,51.22553,6.77027,33.0
1133,5,51.22541,6.77023,32.0
1134,5,51.22524,6.77015,32.0
1135,5,51.22523,6.77015,32.0
1136,5,51.22503,6.77005,37.0
1137,5,51.22497,6.77002,38.0
1138,5,51.22492,6.76999,38.0
1139,5,51.22483,6.76994,38.0
1140,5,51.22467,6.76984,37.0
1141,5,51.22458,6.76979,37.0
1142,5,51.22447,6.76971,38.0
1143,5,51.22446,6.76971,38.0
1144,5,51.22437,6.76964,39.0
1145,5,51.22428,6.76959,40.0
1146,5,51.22406,6.76945,43.0
1147,5,51.22405,6.76945,44.0
1148,5,51.22379,6.76928,45.0
1149,5,51.22334,6.76898,47.0
1150,5,51.22333,6.76898,47.0
1151,5,51.22291,6.7687,39.0
1152,5,51.22283,6.76865,39.0
1153,5,51.22248,6.76843,44.0
1154,5,51.22185,6.768,37.0
1155,5,51.22185,6.76799,37.0
1156,5,51.22165,6.76786,39.0
1157,5,51.22149,6.76772,40.0
1158,5,51.221,6.76742,46.0
1159,5,51.221,6.76741,46.0
1160,5,51.22068,6.76722,54.0
1161,5,51.22055,6.76714,52.0
1162,5,51.22021,6.76692,36.0
1163,5,51.22021,6.76691,36.0
1164,5,51.22005,6.76681,31.0
1165,5,51.21973,6.76654,37.0
1166,5,51.21958,6.76641,38.0
1167,5,51.2193,6.76614,38.0
1168,5,51.2193,6.76615,38.0
1169,6,51.2380267,6.83077096,46.0
1170,6,51.23802,6.83077,46.0
1171,6,51.23799,6.83066,46.0
1172,6,51.23793,6.83055,46.0
1173,6,51.23787,6.83048,46.0
1174,6,51.23779,6.83046,46.0
1175,6,51.23778,6.83046,46.0
1176,6,51.23775,6.83045,46.0
1177,6,51.23768,6.83048,46.0
1178,6,51.23656,6.83108,42.0
1179,6,51.2359,6.83248,46.0
1180,6,51.23589,6.83253,46.0
1181,6,51.235062,6.83423423,46.0
1182,6,51.2348632,6.8346033,44.0
1183,6,51.23486,6.83459,43.0
1184,6,51.2348,6.83471,43.0
1185,6,51.23478,6.8348,43.0
1186,6,51.23479,6.83507,44.0
1187,6,51.23486,6.83546,44.0
1188,6,51.23486,6.83545,44.0
1189,6,51.23519,6.83706,48.0
1190,6,51.23527,6.83739,47.0
1191,6,51.23547,6.83774,48.0
1192,6,51.23547,6.83773,48.0
1193,6,51.23575,6.83824,48.0
1194,6,51.23575,6.83823,48.0
1195,6,51.23576,6.83825,48.0
1196,6,51.23582,6.83807,48.0
1197,6,51.23582,6.83806,48.0
1198,6,51.23578,6.838,48.0
1199,6,51.23576,6.83786,48.0
1200,6,51.23647,6.83546,47.0
1201,6,51.23647,6.83545,47.0
1202,6,51.2372,6.83305,45.0
1203,6,51.2376,6.8317,44.0
1204,6,51.23768,6.83152,44.0
1205,6,51.238,6.83096,46.0
1206,6,51.23802,6.83082,46.0
1207,7,51.2168514,6.77398833,39.0
1208,7,51.21684,6.77398,39.0
1209,7,51.21684,6.77444,42.0
1210,7,51.21683,6.77503,44.0
1211,7,51.21682,6.77503,44.0
1212,7,51.21683,6.77503,44.0
1213,7,51.21695,6.77509,44.0
1214,7,51.21713,6.77505,43.0
1215,7,51.21755,6.77505,42.0
1216,7,51.2178,6.77505,42.0
1217,7,51.21805,6.77504,42.0
1218,7,51.21805,6.77503,42.0
1219,7,51.21804,6.77462,40.0
1220,7,51.21802,6.77423,38.0
1221,7,51.21798,6.77409,37.0
1222,7,51.21798,6.77407,37.0
1223,7,51.21797,6.77407,37.0
1224,7,51.21794,6.77395,37.0
1225,7,51.21791,6.77383,37.0
1226,7,51.21786,6.77295,38.0
1227,7,51.21786,6.77284,39.0
1228,7,51.21785,6.7726,39.0
1229,7,51.21785,6.77259,39.0
1230,7,51.21791,6.77258,40.0
1231,7,51.21802,6.77254,40.0
1232,7,51.2181,6.77248,41.0
1233,7,51.21829,6.77227,43.0
1234,7,51.21846,6.77194,41.0
1235,7,51.21856,6.77171,40.0
1236,7,51.21862,6.77161,39.0
1237,7,51.21867,6.77154,39.0
1238,7,51.21868,6.77155,39.0
1239,7,51.21868,6.77154,39.0
1240,7,51.21877,6.77166,38.0
1241,7,51.21884,6.77178,38.0
1242,7,51.21887,6.77185,38.0
1243,7,51.21891,6.77196,38.0
1244,7,51.2189,6.77238,38.0
1245,7,51.21888,6.77294,38.0
1246,7,51.21886,6.7734,37.0
1247,7,51.21887,6.77518,42.0
1248,7,51.21889,6.77525,42.0
1249,7,51.21889,6.77524,42.0
1250,7,51.21889,6.77525,42.0
1251,7,51.21885,6.77532,41.0
1252,7,51.21885,6.77543,40.0
1253,7,51.21875,6.77543,41.0
1254,7,51.21865,6.77543,41.0
1255,7,51.21842,6.77542,42.0
1256,7,51.21842,6.77526,42.0
1257,7,51.21839,6.7751,42.0
1258,7,51.21838,6.7751,42.0
1259,7,51.21837,6.77503,42.0
1260,7,51.2181,6.77433,38.0
1261,7,51.21802,6.77423,38.0
1262,7,51.21798,6.77409,37.0
1263,7,51.21794,6.77395,37.0
1264,7,51.21791,6.77383,37.0
1265,7,51.2178,6.77368,39.0
1266,7,51.21771,6.77349,40.0
1267,7,51.21771,6.77347,40.0
1268,7,51.21771,6.77338,40.0
1269,7,51.21784,6.773,38.0
1270,7,51.21786,6.77295,38.0
1271,7,51.21786,6.77284,39.0
1272,7,51.21785,6.77259,39.0
1273,7,51.21783,6.77247,40.0
1274,7,51.2178,6.77248,40.0
1275,7,51.21773,6.7725,39.0
1276,7,51.2173,6.77261,41.0
1277,7,51.21686,6.77272,43.0
1278,7,51.21686,6.77274,43.0
1279,7,51.21686,6.77287,42.0
1280,7,51.21682,6.77289,42.0
1281,7,51.21678,6.77292,42.0
1282,7,51.2167,6.77298,42.0
1283,7,51.21666,6.77303,42.0
1284,7,51.2163,6.77301,42.0
1285,7,51.21626,6.77294,42.0
1286,7,51.21625,6.77285,42.0
1287,7,51.21619,6.77299,42.0
1288,7,51.21607,6.77329,43.0
1289,7,51.21601,6.7735,43.0
1290,7,51.21593,6.77381,44.0
1291,7,51.21588,6.77408,44.0
1292,7,51.21582,6.77467,42.0
1293,7,51.21585,6.77477,42.0
1294,7,51.21586,6.77479,42.0
1295,7,51.21586,6.77478,42.0
1296,7,51.21587,6.7748,42.0
1297,7,51.2159,6.77482,42.0
1298,7,51.2161,6.77484,42.0
1299,7,51.2161,6.77485,42.0
1300,7,51.2161,6.77484,42.0
1301,7,51.21614,6.7746,43.0
1302,7,51.21619,6.77442,44.0
1303,7,51.21624,6.77423,44.0
1304,7,51.21621,6.77411,44.0
1305,7,51.2162,6.77396,44.0
1306,7,51.21621,6.77384,44.0
1307,7,51.21621,6.77383,44.0
1308,7,51.21624,6.77373,43.0
1309,7,51.21625,6.77351,42.0
1310,7,51.21657,6.77351,41.0
1311,7,51.21656,6.77351,41.0
1312,7,51.21677,6.77351,40.0
