,route_no,latitude,longitude,elevation
1313,7,51.21685,6.77351,39.0
1314,7,51.21684,6.77394,39.0
1315,8,51.2481251,6.76276597,43.0
1316,8,51.24812,6.76276,43.0
1317,8,51.24805,6.76276,43.0
1318,8,51.24803,6.76273,43.0
1319,8,51.24803,6.76272,43.0
1320,8,51.24778,6.76229,39.0
1321,8,51.24778,6.76228,39.0
1322,8,51.24742,6.76164,34.0
1323,8,51.24739,6.76161,34.0
1324,8,51.24734,6.76157,34.0
1325,8,51.24733,6.76157,34.0
1326,8,51.24732,6.76157,34.0
1327,8,51.2473,6.76156,34.0
1328,8,51.24719,6.76159,34.0
1329,8,51.24714,6.76164,34.0
1330,8,51.24663,6.76241,33.0
1331,8,51.24664,6.76253,34.0
1332,8,51.24641,6.76285,36.0
1333,8,51.24574,6.76377,31.0
1334,8,51.24546,6.76414,29.0
1335,8,51.24502,6.76472,27.0
1336,8,51.24426,6.7656,27.0
1337,8,51.24417,6.7657,27.0
1338,8,51.24328,6.76659,27.0
1339,8,51.24322,6.76665,27.0
1340,8,51.24279,6.76704,31.0
1341,8,51.24211,6.76758,34.0
1342,8,51.24201,6.76766,36.0
1343,8,51.24142,6.76812,34.0
1344,8,51.24048,6.76874,31.0
1345,8,51.24004,6.76903,33.0
1346,8,51.23953,6.76933,39.0
1347,8,51.23953,6.76934,39.0
1348,8,51.23922,6.76952,41.0
1349,8,51.23827,6.76992,30.0
1350,8,51.23728,6.77033,32.0
1351,8,51.23727,6.77034,32.0
1352,8,51.23717,6.7704,32.0
1353,8,51.23715,6.77041,32.0
1354,8,51.23708,6.77065,34.0
1355,8,51.23697,6.77101,37.0
1356,8,51.23701,6.77115,37.0
1357,8,51.23707,6.77125,37.0
1358,8,51.23706,6.77125,37.0
1359,8,51.23714,6.77137,37.0
1360,8,51.23717,6.77135,37.0
1361,8,51.23753,6.77121,34.0
1362,8,51.23765,6.77133,36.0
1363,8,51.23764,6.77133,36.0
1364,8,51.2377,6.77138,36.0
1365,8,51.23794,6.77129,36.0
1366,8,51.23815,6.77122,36.0
1367,8,51.23836,6.77116,35.0
1368,8,51.23858,6.77108,36.0
1369,8,51.23937,6.7708,38.0
1370,8,51.23941,6.77078,38.0
1371,8,51.23942,6.77088,38.0
1372,8,51.23949,6.77088,37.0
1373,8,51.23963,6.77087,37.0
1374,8,51.23966,6.77086,37.0
1375,8,51.23976,6.77083,38.0
1376,8,51.24018,6.77068,39.0
1377,8,51.24018,6.77069,39.0
1378,8,51.24025,6.77066,40.0
1379,8,51.24027,6.77062,40.0
1380,8,51.24037,6.7707,40.0
1381,8,51.24036,6.7707,40.0
1382,8,51.24039,6.77073,40.0
1383,8,51.24051,6.77082,40.0
1384,8,51.2407,6.77092,39.0
1385,8,51.24074,6.7709,39.0
1386,8,51.24095,6.77082,39.0
1387,8,51.24162,6.77047,39.0
1388,8,51.24182,6.77036,38.0
1389,8,51.24192,6.77031,39.0
1390,8,51.24196,6.77028,39.0
1391,8,51.24251,6.76993,41.0
1392,8,51.24257,6.76989,41.0
1393,8,51.24362,6.76903,46.0
1394,8,51.2438,6.76885,45.0
1395,8,51.24405,6.7686,42.0
1396,8,51.24454,6.76811,41.0
1397,8,51.245,6.76755,44.0
1398,8,51.2451,6.76743,43.0
1399,8,51.24565,6.76674,40.0
1400,8,51.24585,6.76645,38.0
1401,8,51.24598,6.76627,39.0
1402,8,51.24602,6.76624,40.0
1403,8,51.24605,6.7662,40.0
1404,8,51.2464,6.76572,42.0
1405,8,51.24709,6.7646,44.0
1406,8,51.24712,6.76456,44.0
1407,8,51.24751,6.76393,45.0
1408,8,51.24789,6.76321,44.0
1409,8,51.24811,6.76279,44.0
1410,9,51.1584619,6.87233126,50.0
1411,9,51.15846,6.87233,50.0
1412,9,51.15749,6.87237,51.0
1413,9,51.15748,6.87237,51.0
1414,9,51.15544,6.87234,52.0
1415,9,51.15527,6.87225,51.0
1416,9,51.15507,6.87211,50.0
1417,9,51.15504,6.87194,50.0
1418,9,51.15469,6.87096,49.0
1419,9,51.1546,6.87081,49.0
1420,9,51.15451,6.87071,49.0
1421,9,51.1545,6.87071,49.0
1422,9,51.15449,6.87055,49.0
1423,9,51.15449,6.87045,49.0
1424,9,51.15449,6.87044,49.0
1425,9,51.15431,6.87034,47.0
1426,9,51.1542,6.87024,46.0
1427,9,51.15406,6.86994,45.0
1428,9,51.15407,6.86993,45.0
1429,9,51.15378,6.86921,44.0
1430,9,51.15367,6.86904,44.0
1431,9,51.15367,6.86903,44.0
1432,9,51.15267,6.86874,42.0
1433,9,51.15221,6.86865,43.0
1434,9,51.15199,6.86857,42.0
1435,9,51.15198,6.86857,42.0
1436,9,51.15201,6.8684,42.0
1437,9,51.15227,6.86745,44.0
1438,9,51.1528,6.86585,46.0
1439,9,51.15345,6.86397,46.0
1440,9,51.15349,6.86362,45.0
1441,9,51.15347,6.86331,45.0
1442,9,51.15348,6.86331,45.0
1443,9,51.15347,6.86331,45.0
1444,9,51.15373,6.86332,45.0
1445,9,51.15373,6.8633,45.0
1446,9,51.15374,6.86311,45.0
1447,9,51.15404,6.86222,47.0
1448,9,51.154,6.86206,47.0
1449,9,51.15399,6.86206,47.0
1450,9,51.15404,6.862,47.0
1451,9,51.15409,6.86188,47.0
1452,9,51.1541,6.86086,45.0
1453,9,51.1549965,6.86071729,44.0
1454,9,51.1559251,6.86051881,46.0
1455,9,51.1569984,6.86013793,43.0
1456,9,51.157964,6.85985898,45.0
1457,9,51.15796,6.85985,45.0
1458,9,51.15895,6.86042,46.0
1459,9,51.15894,6.86042,46.0
1460,9,51.15975,6.86035,49.0
1461,9,51.16121,6.86026,48.0
1462,9,51.16122,6.86026,48.0
1463,9,51.16122,6.86636,46.0
1464,9,51.16123,6.86643,46.0
1465,9,51.16126,6.86645,46.0
1466,9,51.16125,6.86645,46.0
1467,9,51.16129,6.86648,46.0
1468,9,51.16135,6.86645,46.0
1469,9,51.16137,6.86651,46.0
1470,9,51.16146,6.86658,47.0
1471,9,51.16219,6.8668,47.0
1472,9,51.16219,6.86679,47.0
1473,9,51.16224,6.8668,47.0
1474,9,51.16224,6.86785,46.0
1475,9,51.1622,6.86796,45.0
1476,9,51.16217,6.86801,45.0
1477,9,51.16216,6.86805,45.0
1478,9,51.16216,6.86871,46.0
1479,9,51.16218,6.86889,46.0
1480,9,51.16222,6.86893,46.0
1481,9,51.16247,6.86903,46.0
1482,9,51.16246,6.86903,46.0
1483,9,51.16272,6.86916,47.0
1484,9,51.16287,6.86934,47.0
1485,9,51.16299,6.86957,47.0
1486,9,51.16309,6.87,47.0
1487,9,51.16312,6.87031,48.0
1488,9,51.16312,6.87055,48.0
1489,9,51.16312,6.87054,48.0
1490,9,51.16311,6.87078,48.0
1491,9,51.16308,6.8711,47.0
1492,9,51.16296,6.8715,46.0
1493,9,51.16289,6.87164,46.0
1494,9,51.16275,6.87182,46.0
1495,9,51.16262,6.87191,46.0
1496,9,51.16238,6.87198,45.0
1497,9,51.16238,6.87199,45.0
1498,9,51.16221,6.87208,44.0
1499,9,51.16219,6.87211,44.0
1500,9,51.1621424,6.87226152,43.0
1501,9,51.1621391,6.87306082,44.0
1502,9,51.16214,6.87306,44.0
1503,9,51.16214,6.87374,45.0
1504,9,51.16212,6.87386,45.0
1505,9,51.16204,6.874,46.0
1506,9,51.16198,6.87405,46.0
1507,9,51.16194,6.87406,46.0
1508,9,51.16144,6.87407,48.0
1509,9,51.16122,6.87416,48.0
1510,9,51.16108,6.87423,47.0
1511,9,51.16092,6.87423,47.0
1512,9,51.1604469,6.87417662,47.0
1513,9,51.1595184,6.87414443,50.0
1514,9,51.15934,6.87412834,50.0
1515,9,51.1591786,6.8739835,50.0
1516,9,51.1586571,6.87316274,51.0
1517,9,51.1584418,6.87292134,50.0
1518,9,51.1584317,6.87284624,50.0
1519,9,51.1584687,6.87272822,50.0
1520,9,51.158472,6.87236881,50.0
1521,10,51.24169996,6.830134749,45.0
1522,10,51.24169,6.83014,45.0
1523,10,51.24165,6.83011,45.0
1524,10,51.2418,6.82956,42.0
1525,10,51.24188,6.82923,41.0
1526,10,51.24193,6.82886,40.0
1527,10,51.24195,6.82858,41.0
1528,10,51.24195,6.82814,42.0
1529,10,51.24198,6.82813,42.0
1530,10,51.24208,6.82809,43.0
1531,10,51.24219,6.82795,44.0
1532,10,51.24227,6.82778,45.0
1533,10,51.24235,6.82748,46.0
1534,10,51.24242,6.82736,46.0
1535,10,51.24239,6.82721,45.0
1536,10,51.24238,6.8272,45.0
1537,10,51.24245,6.82716,45.0
1538,10,51.24252,6.82721,46.0
1539,10,51.24251,6.82721,45.0
1540,10,51.24256,6.82724,46.0
1541,10,51.24557,6.82553,46.0
1542,10,51.2458,6.82546,46.0
1543,10,51.24613,6.82529,45.0
1544,10,51.24612,6.8251,44.0
1545,10,51.24611,6.8251,44.0
1546,10,51.24641,6.82501,43.0
1547,10,51.24809,6.82408,41.0
1548,10,51.2489,6.82379,39.0
1549,10,51.24917,6.82373,39.0
1550,10,51.24983,6.82364,41.0
1551,10,51.25094,6.82364,48.0
1552,10,51.25109,6.82361,48.0
1553,10,51.25118,6.82353,49.0
1554,10,51.25122,6.82349,49.0
1555,10,51.25121,6.82366,48.0
1556,10,51.25127,6.82396,47.0
1557,10,51.25125,6.82402,47.0
1558,10,51.25119,6.82413,47.0
1559,10,51.25119,6.82421,48.0
1560,10,51.2509,6.82441,49.0
1561,10,51.24987,6.82504,51.0
1562,10,51.24987,6.82505,51.0
1563,10,51.24943,6.82531,52.0
1564,10,51.24835,6.82575,45.0
1565,10,51.24801,6.82587,48.0
1566,10,51.24772,6.82603,49.0
1567,10,51.24746,6.82622,49.0
1568,10,51.24706,6.82667,53.0
1569,10,51.24625,6.82754,53.0
1570,10,51.24552,6.8284,51.0
1571,10,51.24494,6.82908,55.0
1572,10,51.24432,6.82977,59.0
1573,10,51.24372,6.83042,56.0
1574,10,51.24364,6.83049,55.0
1575,10,51.24335,6.83066,56.0
1576,10,51.24312,6.83075,55.0
1577,10,51.24299,6.83074,54.0
1578,10,51.24298,6.83074,54.0
1579,10,51.24282,6.83071,53.0
1580,10,51.24232,6.8305,50.0
1581,10,51.242,6.83033,47.0
1582,10,51.24172,6.83015,45.0
1583,11,51.1982215,6.7363674,39.0
1584,11,51.19821,6.73636,39.0
1585,11,51.19821,6.73635,39.0
1586,11,51.19803,6.73637,37.0
1587,11,51.19694,6.73643,29.0
1588,11,51.19686,6.73644,30.0
1589,11,51.19679,6.73644,30.0
1590,11,51.19659,6.73646,31.0
1591,11,51.19367,6.73672,33.0
1592,11,51.19302,6.73678,35.0
1593,11,51.19182,6.73688,33.0
1594,11,51.19172,6.73689,33.0
1595,11,51.19099,6.7371,33.0
1596,11,51.19018,6.7375,39.0
1597,11,51.18985,6.73771,39.0
1598,11,51.18949,6.73793,36.0
1599,11,51.18881,6.73849,38.0
1600,11,51.18834,6.73891,38.0
1601,11,51.18785,6.73943,36.0
1602,11,51.18704,6.74053,36.0
1603,11,51.18676,6.74102,35.0
1604,11,51.18639,6.74168,35.0
1605,11,51.18628,6.74189,36.0
1606,11,51.18625,6.74197,36.0
1607,11,51.18621,6.74205,36.0
1608,11,51.18576,6.74321,36.0
1609,11,51.18557,6.74374,36.0
1610,11,51.18507,6.74544,38.0
1611,11,51.18458,6.74718,36.0
1612,11,51.18442,6.74776,35.0
1613,11,51.1843,6.74824,37.0
1614,11,51.18417,6.74886,38.0
1615,11,51.18413,6.74909,36.0
1616,11,51.18406,6.74951,33.0
1617,11,51.184,6.75014,33.0
1618,11,51.18393,6.75107,38.0
1619,11,51.18391,6.75178,38.0
1620,11,51.18391,6.75248,38.0
1621,11,51.18404,6.75401,37.0
1622,11,51.18404,6.754,37.0
1623,11,51.18405,6.75414,37.0
1624,11,51.18413,6.75503,37.0
1625,11,51.1842,6.75598,39.0
1626,11,51.18426,6.75675,38.0
1627,11,51.18438,6.75838,39.0
1628,11,51.18439,6.75858,39.0
1629,11,51.18441,6.75894,38.0
1630,11,51.18442,6.75913,37.0
1631,11,51.18445,6.75984,34.0
1632,11,51.18453,6.76124,36.0
1633,11,51.18453,6.76123,36.0
1634,11,51.18459,6.76245,35.0
1635,11,51.18463,6.76377,39.0
1636,11,51.18464,6.76411,39.0
1637,11,51.18466,6.76449,39.0
1638,11,51.18479,6.76518,37.0
1639,11,51.18489,6.76566,35.0
1640,11,51.18499,6.76614,35.0
1641,11,51.1851,6.76663,37.0
1642,11,51.18523,6.76712,37.0
1643,11,51.18533,6.76744,38.0
1644,11,51.18568,6.76835,39.0
1645,11,51.18582,6.76878,39.0
1646,11,51.18582,6.76877,39.0
1647,11,51.18588,6.76897,40.0
1648,11,51.18601,6.76949,40.0
1649,11,51.18621,6.7703,39.0
1650,11,51.18634,6.77094,40.0
1651,11,51.18657,6.77209,42.0
1652,11,51.18674,6.77301,40.0
1653,11,51.18676,6.77309,40.0
1654,11,51.1869,6.77385,36.0
1655,11,51.18702,6.77458,30.0
1656,11,51.18705,6.77466,31.0
1657,11,51.18719,6.77489,31.0
1658,11,51.18726,6.77501,30.0
1659,11,51.18727,6.77502,30.0
1660,11,51.18727,6.77501,30.0
1661,11,51.18726,6.77501,30.0
1662,11,51.1873,6.775,31.0
1663,11,51.18735,6.77498,32.0
1664,11,51.18742,6.77497,33.0
1665,11,51.18748,6.77499,34.0
1666,11,51.18776,6.77504,39.0
1667,11,51.18788,6.77509,41.0
1668,11,51.18796,6.7752,42.0
1669,11,51.18796,6.77521,43.0
1670,11,51.18795,6.77525,43.0
1671,11,51.18762,6.77521,36.0
1672,11,51.18755,6.77526,34.0
1673,11,51.18754,6.7753,33.0
1674,11,51.18745,6.77528,32.0
1675,11,51.18744,6.77528,32.0
1676,11,51.18622,6.775,29.0
1677,11,51.18621,6.775,29.0
1678,11,51.18543,6.77482,29.0
1679,11,51.18488,6.77469,29.0
1680,11,51.18487,6.77469,29.0
1681,11,51.18267,6.77417,39.0
1682,11,51.18266,6.77417,39.0
1683,11,51.18117,6.77382,38.0
1684,11,51.18116,6.77382,38.0
1685,11,51.18078,6.77373,37.0
1686,11,51.18006,6.77361,38.0
1687,11,51.18005,6.77361,38.0
1688,11,51.17919,6.77354,38.0
1689,11,51.17819,6.77359,35.0
1690,11,51.1775,6.7737,39.0
1691,11,51.17691,6.77384,41.0
1692,11,51.17599,6.77407,42.0
1693,11,51.17686,6.7736,39.0
1694,11,51.17758,6.77342,37.0
1695,11,51.17771,6.7734,36.0
1696,11,51.17788,6.77337,35.0
1697,11,51.17836,6.77344,35.0
1698,11,51.17863,6.77342,36.0
1699,11,51.17894,6.77341,37.0
1700,11,51.17908,6.77338,38.0
1701,11,51.17958,6.77324,37.0
1702,11,51.17971,6.77325,38.0
1703,11,51.17995,6.77335,38.0
1704,11,51.18084,6.77349,36.0
1705,11,51.18154,6.77364,37.0
1706,11,51.18159,6.77363,37.0
1707,11,51.18165,6.77361,36.0
1708,11,51.18214,6.77338,38.0
1709,11,51.18224,6.77327,38.0
1710,11,51.18229,6.7731,37.0
1711,11,51.18237,6.77267,36.0
1712,11,51.18242,6.77221,36.0
1713,11,51.18242,6.77202,37.0
1714,11,51.18243,6.77196,37.0
1715,11,51.1824,6.77178,37.0
1716,11,51.18219,6.7709,39.0
1717,11,51.18218,6.7709,39.0
1718,11,51.18199,6.7701,40.0
1719,11,51.18173,6.76921,41.0
1720,11,51.18141,6.7683,39.0
1721,11,51.18083,6.7664,34.0
1722,11,51.18068,6.76584,34.0
1723,11,51.18067,6.76584,34.0
1724,11,51.18036,6.76472,33.0
1725,11,51.18025,6.7643,32.0
1726,11,51.18018,6.76391,33.0
1727,11,51.18004,6.76348,34.0
1728,11,51.18001,6.76321,34.0
1729,11,51.17968,6.76155,34.0
1730,11,51.17957,6.76106,34.0
1731,11,51.17956,6.76106,34.0
1732,11,51.17939,6.76032,36.0
1733,11,51.17923,6.75954,36.0
1734,11,51.17909,6.75903,35.0
1735,11,51.17882,6.75786,38.0
1736,11,51.17879,6.75771,39.0
1737,11,51.17874,6.75722,38.0
1738,11,51.17869,6.75704,38.0
1739,11,51.17861,6.7569,37.0
1740,11,51.17838,6.75674,37.0
1741,11,51.17825,6.75664,37.0
1742,11,51.17824,6.75664,37.0
1743,11,51.17823,6.75663,37.0
1744,11,51.17836,6.7553,39.0
1745,11,51.17836,6.75521,40.0
1746,11,51.17833,6.75504,40.0
1747,11,51.1784,6.75492,40.0
1748,11,51.1785,6.75389,40.0
1749,11,51.17855,6.75274,37.0
1750,11,51.17855,6.75264,37.0
1751,11,51.17852,6.75263,37.0
1752,11,51.17852,6.75262,37.0
1753,11,51.17849,6.75261,38.0
1754,11,51.17848,6.7526,38.0
1755,11,51.17847,6.75249,39.0
1756,11,51.17851,6.75233,38.0
1757,11,51.17851,6.75219,39.0
1758,11,51.17848,6.75202,42.0
1759,11,51.17856,6.75143,45.0
1760,11,51.17861,6.75113,44.0
1761,11,51.17863,6.75089,42.0
1762,11,51.17873,6.74982,41.0
1763,11,51.17892,6.74852,35.0
1764,11,51.1792,6.74651,39.0
1765,11,51.17927,6.74602,38.0
1766,11,51.17937,6.74544,37.0
1767,11,51.1794,6.74545,37.0
1768,11,51.17939,6.74545,37.0
1769,11,51.17937,6.74544,37.0
1770,11,51.17946,6.7444,40.0
1771,11,51.17946,6.74439,40.0
1772,11,51.17936,6.74438,40.0
1773,11,51.17928,6.74432,41.0
1774,11,51.1792,6.74426,42.0
1775,11,51.17911,6.74419,42.0
1776,11,51.17911,6.74418,42.0
1777,11,51.17924,6.74382,42.0
1778,11,51.17931,6.74359,43.0
1779,11,51.17933,6.74337,43.0
1780,11,51.17929,6.74309,41.0
1781,11,51.17933,6.74307,41.0
1782,11,51.17937,6.74304,41.0
1783,11,51.17983,6.74274,37.0
1784,11,51.17993,6.74267,35.0
1785,11,51.17996,6.74263,35.0
1786,11,51.17997,6.74259,35.0
1787,11,51.18055,6.73984,38.0
1788,11,51.18059,6.7397,38.0
1789,11,51.18067,6.73941,37.0
1790,11,51.18081,6.73904,38.0
1791,11,51.18086,6.73892,38.0
1792,11,51.18112,6.7382,38.0
1793,11,51.18113,6.73815,39.0
1794,11,51.18113,6.73802,40.0
1795,11,51.18112,6.73799,40.0
1796,11,51.18112,6.73798,40.0
1797,11,51.18111,6.73794,40.0
1798,11,51.18153,6.73707,40.0
1799,11,51.18153,6.73697,40.0
1800,11,51.18153,6.73687,41.0
1801,11,51.18158,6.73693,41.0
1802,11,51.18159,6.73694,41.0
1803,11,51.18166,6.7369,41.0
1804,11,51.18194,6.73634,36.0
1805,11,51.18227,6.73566,34.0
1806,11,51.18231,6.73545,35.0
1807,11,51.18229,6.73545,36.0
1808,11,51.1823,6.73542,35.0
1809,11,51.18226,6.7354,37.0
1810,11,51.18231,6.73507,38.0
1811,11,51.18233,6.73494,38.0
1812,11,51.18258,6.73319,40.0
1813,11,51.18268,6.73248,37.0
1814,11,51.18272,6.73231,37.0
1815,11,51.1828,6.73201,37.0
1816,11,51.18281,6.7319,38.0
1817,11,51.1828,6.73182,38.0
1818,11,51.18276,6.73172,37.0
1819,11,51.18272,6.73165,37.0
1820,11,51.18265,6.73159,37.0
1821,11,51.18253,6.7315,37.0
1822,11,51.18241,6.7314,37.0
1823,11,51.18232,6.73124,37.0
1824,11,51.1823,6.73114,37.0
1825,11,51.18227,6.73091,37.0
1826,11,51.18224,6.7305,38.0
1827,11,51.18223,6.73038,38.0
1828,11,51.18223,6.73037,38.0
1829,11,51.18223,6.73036,38.0
1830,11,51.18225,6.73035,38.0
1831,11,51.18243,6.73015,40.0
1832,11,51.18247,6.73012,40.0
1833,11,51.18246,6.73009,40.0
1834,11,51.18246,6.73008,40.0
1835,11,51.18247,6.73012,40.0
1836,11,51.18258,6.73002,40.0
1837,11,51.18296,6.72963,41.0
1838,11,51.18303,6.72957,41.0
1839,11,51.18307,6.72954,40.0
1840,11,51.18324,6.72948,40.0
1841,11,51.18339,6.72948,40.0
1842,11,51.18349,6.72944,41.0
1843,11,51.18355,6.72939,41.0
1844,11,51.18367,6.72925,42.0
1845,11,51.18379,6.72908,41.0
1846,11,51.18384,6.72899,41.0
1847,11,51.18393,6.72872,41.0
1848,11,51.18403,6.72847,41.0
1849,11,51.1841,6.72829,41.0
1850,11,51.1841,6.72828,41.0
1851,11,51.18426,6.72782,39.0
1852,11,51.18435,6.7276,39.0
1853,11,51.18448,6.72726,39.0
1854,11,51.18481,6.72636,42.0
1855,11,51.18491,6.72611,42.0
1856,11,51.18495,6.72605,42.0
1857,11,51.185,6.72601,42.0
1858,11,51.18506,6.72599,42.0
1859,11,51.1851,6.72599,41.0
1860,11,51.18516,6.726,41.0
1861,11,51.18516,6.72599,41.0
1862,11,51.18516,6.726,41.0
1863,11,51.1853,6.72609,40.0
1864,11,51.18541,6.72616,39.0
1865,11,51.18565,6.72633,38.0
1866,11,51.18573,6.7264,38.0
1867,11,51.18577,6.72646,38.0
1868,11,51.18578,6.72651,37.0
1869,11,51.18578,6.72656,37.0
1870,11,51.18581,6.72659,37.0
1871,11,51.18583,6.72661,37.0
1872,11,51.18597,6.72675,36.0
1873,11,51.1861,6.72688,36.0
1874,11,51.18609,6.72688,36.0
1875,11,51.18615,6.72694,36.0
1876,11,51.18654,6.72733,35.0
1877,11,51.18703,6.72782,36.0
1878,11,51.18707,6.72785,36.0
1879,11,51.18721,6.72798,36.0
1880,11,51.18731,6.7281,36.0
1881,11,51.18737,6.7282,35.0
1882,11,51.18735,6.72822,35.0
1883,11,51.18735,6.72823,35.0
1884,11,51.18737,6.7282,35.0
1885,11,51.18797,6.72773,34.0
1886,11,51.1886,6.72731,36.0
1887,11,51.18944,6.72693,39.0
1888,11,51.18979,6.72678,38.0
1889,11,51.19009,6.72671,38.0
1890,11,51.19058,6.72658,35.0
1891,11,51.19124,6.72646,32.0
1892,11,51.19189,6.72639,32.0
1893,11,51.19298,6.72631,41.0
1894,11,51.19436,6.72623,39.0
1895,11,51.19539,6.7262,38.0
1896,11,51.19626,6.72617,38.0
1897,11,51.19662,6.72616,37.0
1898,11,51.19771,6.72608,38.0
1899,11,51.19857,6.72592,42.0
1900,11,51.19875,6.72589,42.0
1901,11,51.19876,6.72587,42.0
1902,11,51.19877,6.72583,43.0
1903,11,51.19874,6.72567,43.0
1904,11,51.19874,6.72566,43.0
1905,11,51.19873,6.72562,43.0
1906,11,51.1988,6.72557,43.0
1907,11,51.19881,6.72546,43.0
1908,11,51.19882,6.72535,43.0
1909,11,51.19885,6.725,44.0
1910,11,51.19886,6.72494,44.0
1911,11,51.19887,6.72491,44.0
1912,11,51.19889,6.72493,44.0
1913,11,51.19892,6.72512,44.0
1914,11,51.19894,6.72526,44.0
1915,11,51.19895,6.72523,44.0
1916,11,51.19894,6.72526,44.0
1917,11,51.19894,6.72534,44.0
1918,11,51.19891,6.72588,42.0
1919,11,51.19884,6.72701,36.0
1920,11,51.19875,6.72841,28.0
1921,11,51.19861,6.73088,28.0
1922,11,51.19847,6.73319,28.0
1923,11,51.19841,6.73435,28.0
1924,11,51.19829,6.73658,41.0
1925,11,51.19828,6.73661,41.0
1926,11,51.19819,6.73696,41.0
1927,11,51.19821,6.73639,39.0
1928,12,51.1962777,6.80136537,41.0
1929,12,51.19627,6.80136,41.0
1930,12,51.19628,6.80141,41.0
1931,12,51.19637,6.80156,41.0
1932,12,51.19644,6.80158,40.0
1933,12,51.19677,6.80198,38.0
1934,12,51.19677,6.80197,38.0
1935,12,51.19714,6.80242,37.0
1936,12,51.19727,6.80253,37.0
1937,12,51.19739,6.80256,37.0
1938,12,51.19745,6.80255,37.0
1939,12,51.19752,6.80254,38.0
