,route_no,latitude,longitude,elevation
1940,12,51.19768,6.80243,38.0
1941,12,51.19828,6.80182,40.0
1942,12,51.19874,6.80139,39.0
1943,12,51.19878,6.80131,40.0
1944,12,51.19881,6.80126,40.0
1945,12,51.19884,6.80108,40.0
1946,12,51.19884,6.80088,40.0
1947,12,51.19878,6.80059,40.0
1948,12,51.19878,6.80032,40.0
1949,12,51.19901,6.7992,41.0
1950,12,51.19903,6.79916,42.0
1951,12,51.19907,6.79912,42.0
1952,12,51.19956,6.79945,43.0
1953,12,51.19956,6.79944,43.0
1954,12,51.2005,6.80016,39.0
1955,12,51.2005,6.80015,39.0
1956,12,51.20069,6.80039,39.0
1957,12,51.2015,6.80102,42.0
1958,12,51.20168,6.80109,41.0
1959,12,51.20168,6.80108,41.0
1960,12,51.20219,6.80152,39.0
1961,12,51.20224,6.80154,39.0
1962,12,51.20277,6.80201,40.0
1963,12,51.20293,6.80219,39.0
1964,12,51.20298,6.80228,39.0
1965,12,51.20298,6.80227,39.0
1966,12,51.203,6.80232,39.0
1967,12,51.20303,6.80244,39.0
1968,12,51.20304,6.80269,38.0
1969,12,51.20304,6.80313,37.0
1970,12,51.20306,6.80321,37.0
1971,12,51.20306,6.8032,37.0
1972,12,51.20331,6.80325,37.0
1973,12,51.20367,6.80326,38.0
1974,12,51.20366,6.80326,38.0
1975,12,51.20392,6.80348,39.0
1976,12,51.20441,6.8035,39.0
1977,12,51.2044,6.8035,39.0
1978,12,51.20451,6.80351,40.0
1979,12,51.20471,6.80358,41.0
1980,12,51.20505,6.8038,41.0
1981,12,51.20504,6.8038,41.0
1982,12,51.20508,6.80382,41.0
1983,12,51.20511,6.80377,41.0
1984,12,51.20514,6.80377,41.0
1985,12,51.20518,6.80382,41.0
1986,12,51.20518,6.80391,41.0
1987,12,51.20523,6.80394,40.0
1988,12,51.20522,6.80394,40.0
1989,12,51.20602,6.80451,39.0
1990,12,51.20618,6.80456,39.0
1991,12,51.20619,6.80459,39.0
1992,12,51.20619,6.80458,39.0
1993,12,51.20627,6.80484,38.0
1994,12,51.20635,6.80513,38.0
1995,12,51.20631,6.80517,38.0
1996,12,51.20616,6.80571,38.0
1997,12,51.2061,6.80586,37.0
1998,12,51.20609,6.80585,37.0
1999,12,51.20603,6.80606,37.0
2000,12,51.20595,6.80617,37.0
2001,12,51.20584,6.80621,37.0
2002,12,51.2055919,6.80622553,37.0
2003,12,51.2054003,6.80625772,38.0
2004,12,51.2053633,6.80629527,38.0
2005,12,51.2053297,6.80634891,38.0
2006,12,51.2053095,6.80642938,38.0
2007,12,51.2052961,6.80653667,38.0
2008,12,51.2052827,6.80665469,38.0
2009,12,51.2052625,6.8067888,39.0
2010,12,51.2052558,6.80685317,39.0
2011,12,51.2052322,6.80695509,39.0
2012,12,51.2051852,6.80706238,39.0
2013,12,51.2051079,6.80712676,39.0
2014,12,51.2051,6.80712,39.0
2015,12,51.20499,6.80726,39.0
2016,12,51.20491,6.80729,39.0
2017,12,51.20484,6.80727,39.0
2018,12,51.20478,6.80715,38.0
2019,12,51.20477,6.80715,38.0
2020,12,51.20474,6.80711,38.0
2021,12,51.20461,6.80707,38.0
2022,12,51.20455,6.80712,38.0
2023,12,51.20442,6.80723,39.0
2024,12,51.20436,6.80719,39.0
2025,12,51.20429,6.8072,39.0
2026,12,51.20425,6.80721,39.0
2027,12,51.20391,6.80703,39.0
2028,12,51.20391,6.80702,39.0
2029,12,51.20353,6.80698,37.0
2030,12,51.20352,6.80698,37.0
2031,12,51.20315,6.80695,37.0
2032,12,51.20314,6.80695,37.0
2033,12,51.20293,6.80694,36.0
2034,12,51.20292,6.80694,36.0
2035,12,51.20273,6.80694,34.0
2036,12,51.20259,6.80703,33.0
2037,12,51.20235,6.8071,33.0
2038,12,51.20227,6.80707,34.0
2039,12,51.20197,6.80688,35.0
2040,12,51.20178,6.80682,36.0
2041,12,51.20167,6.80681,36.0
2042,12,51.20167,6.80682,36.0
2043,12,51.20132,6.80682,36.0
2044,12,51.20108,6.80667,37.0
2045,12,51.20096,6.80663,37.0
2046,12,51.20088,6.80664,37.0
2047,12,51.20073,6.80671,37.0
2048,12,51.20052,6.80697,37.0
2049,12,51.20035,6.80708,38.0
2050,12,51.20016,6.80715,40.0
2051,12,51.20007,6.80714,40.0
2052,12,51.20006,6.80714,41.0
2053,12,51.19979,6.80659,39.0
2054,12,51.19964,6.80641,40.0
2055,12,51.19935,6.80623,40.0
2056,12,51.19934,6.80625,40.0
2057,12,51.19919,6.80652,40.0
2058,12,51.19917,6.80667,39.0
2059,12,51.19916,6.80763,36.0
2060,12,51.1989837,6.80758273,36.0
2061,12,51.198772,6.807572,37.0
2062,12,51.1986947,6.80769538,37.0
2063,12,51.19869,6.80769,37.0
2064,12,51.19867,6.80855,38.0
2065,12,51.1986,6.80866,38.0
2066,12,51.19849,6.80871,38.0
2067,12,51.19825,6.80903,37.0
2068,12,51.1982,6.80908,37.0
2069,12,51.19796,6.80933,38.0
2070,12,51.19782,6.80962,38.0
2071,12,51.19772,6.80988,37.0
2072,12,51.19767,6.81016,37.0
2073,12,51.19767,6.81017,37.0
2074,12,51.19755,6.81024,37.0
2075,12,51.19756,6.81026,37.0
2076,12,51.19756,6.81025,37.0
2077,12,51.19755,6.81024,37.0
2078,12,51.19747,6.81029,38.0
2079,12,51.19747,6.81028,38.0
2080,12,51.19737,6.8099,36.0
2081,12,51.19737,6.80989,36.0
2082,12,51.19736,6.80987,36.0
2083,12,51.19684,6.80988,38.0
2084,12,51.19684,6.80987,38.0
2085,12,51.19683,6.80978,37.0
2086,12,51.19682,6.80978,37.0
2087,12,51.1964,6.80979,39.0
2088,12,51.1964,6.80978,39.0
2089,12,51.1964,6.80968,38.0
2090,12,51.19581,6.80969,39.0
2091,12,51.19576,6.80969,39.0
2092,12,51.19576,6.80966,39.0
2093,12,51.19574,6.80966,39.0
2094,12,51.19564,6.80965,39.0
2095,12,51.19564,6.80964,39.0
2096,12,51.19554,6.80952,38.0
2097,12,51.19549,6.80952,38.0
2098,12,51.19531,6.80953,39.0
2099,12,51.19522,6.80955,39.0
2100,12,51.19504,6.8097,41.0
2101,12,51.19488,6.80977,42.0
2102,12,51.19484,6.80977,42.0
2103,12,51.19484,6.80976,42.0
2104,12,51.19463,6.80969,42.0
2105,12,51.1942,6.80967,41.0
2106,12,51.19406,6.8097,41.0
2107,12,51.194,6.80967,41.0
2108,12,51.19404,6.80943,41.0
2109,12,51.19407,6.8091,43.0
2110,12,51.19399,6.80814,46.0
2111,12,51.19402,6.8077,45.0
2112,12,51.19409,6.80726,43.0
2113,12,51.19419,6.80699,42.0
2114,12,51.19436,6.80658,41.0
2115,12,51.19451,6.8058,39.0
2116,12,51.19458,6.80562,39.0
2117,12,51.19484,6.80515,41.0
2118,12,51.19482,6.80498,43.0
2119,12,51.19485,6.80483,43.0
2120,12,51.19493,6.80473,43.0
2121,12,51.19503,6.80472,43.0
2122,12,51.19502,6.80472,43.0
2123,12,51.19503,6.80472,43.0
2124,12,51.19504,6.80467,43.0
2125,12,51.19504,6.80448,43.0
2126,12,51.19506,6.80426,42.0
2127,12,51.19508,6.80413,41.0
2128,12,51.19517,6.80383,41.0
2129,12,51.19529,6.80354,41.0
2130,12,51.19549,6.80321,40.0
2131,12,51.19562,6.80288,39.0
2132,12,51.1957,6.80258,39.0
2133,12,51.19589,6.80166,41.0
2134,12,51.19601,6.80142,41.0
2135,12,51.19602,6.80141,41.0
2136,12,51.19602,6.80136,41.0
2137,12,51.19598,6.80122,41.0
2138,12,51.19598,6.80121,41.0
2139,12,51.19596,6.80116,41.0
2140,12,51.19602,6.80111,41.0
2141,12,51.19611,6.8011,41.0
2142,12,51.1961,6.8011,41.0
2143,12,51.19613,6.80111,41.0
2144,12,51.19626,6.80132,41.0
2145,13,51.1967441,6.77329015,39.0
2146,13,51.19675,6.77328,39.0
2147,13,51.19685,6.77384,39.0
2148,13,51.19697,6.77472,41.0
2149,13,51.19696,6.77473,40.0
2150,13,51.19587,6.77509,41.0
2151,13,51.19522,6.77531,41.0
2152,13,51.19435,6.77577,43.0
2153,13,51.19406,6.77607,42.0
2154,13,51.19353,6.77656,41.0
2155,13,51.19329,6.77682638,40.0
2156,13,51.19219,6.77744,43.0
2157,13,51.19148,6.77762,42.0
2158,13,51.19125,6.77761,41.0
2159,13,51.1909,6.77748,40.0
2160,13,51.19061,6.77728,40.0
2161,13,51.1906,6.77728,40.0
2162,13,51.19046,6.77713,41.0
2163,13,51.18969,6.77623,43.0
2164,13,51.18969,6.77622,43.0
2165,13,51.18926,6.77583,42.0
2166,13,51.18863,6.77535,45.0
2167,13,51.18832,6.7752,44.0
2168,13,51.1881,6.77517,43.0
2169,13,51.18809,6.77517,43.0
2170,13,51.18797,6.77502,41.0
2171,13,51.18785,6.77495,40.0
2172,13,51.18764,6.77491,37.0
2173,13,51.18749,6.77493,35.0
2174,13,51.18727,6.775,30.0
2175,13,51.18726,6.775,30.0
2176,13,51.18705,6.77466,31.0
2177,13,51.18702,6.77458,30.0
2178,13,51.18676,6.7731,40.0
2179,13,51.18676,6.77309,40.0
2180,13,51.18787,6.77225,42.0
2181,13,51.18803,6.77207,41.0
2182,13,51.18829,6.77179,41.0
2183,13,51.18878,6.77161,43.0
2184,13,51.18949,6.77175,42.0
2185,13,51.18953,6.77174,42.0
2186,13,51.18987,6.77137,40.0
2187,13,51.19002,6.77125,40.0
2188,13,51.19035,6.77108,39.0
2189,13,51.19035,6.77109,39.0
2190,13,51.19099,6.77078,40.0
2191,13,51.19188,6.77041,42.0
2192,13,51.19188,6.77042,42.0
2193,13,51.19347,6.76982,43.0
2194,13,51.19398,6.76964,42.0
2195,13,51.19421,6.76962,42.0
2196,13,51.19508,6.76919,40.0
2197,13,51.19523,6.76907,41.0
2198,13,51.19531,6.76899,41.0
2199,13,51.19534,6.76895,41.0
2200,13,51.19585,6.76867,41.0
2201,13,51.19579,6.76871,42.0
2202,13,51.19584,6.76893,41.0
2203,13,51.19597,6.76893,41.0
2204,13,51.19612,6.76975,41.0
2205,13,51.19612,6.76974,41.0
2206,13,51.19656,6.77222,41.0
2207,13,51.19656,6.77221,41.0
2208,13,51.19674,6.7732,40.0
2209,14,51.1998062,6.88545557,43.0
2210,14,51.19981,6.88545,43.0
2211,14,51.19981,6.88544,43.0
2212,14,51.19979,6.88537,43.0
2213,14,51.1997,6.88483,45.0
2214,14,51.19958,6.88422,45.0
2215,14,51.19938,6.88307,47.0
2216,14,51.19938,6.88306,47.0
2217,14,51.19916,6.8818,42.0
2218,14,51.19896,6.88073,42.0
2219,14,51.19895,6.88074,42.0
2220,14,51.19896,6.88073,42.0
2221,14,51.19893,6.88054,42.0
2222,14,51.19864,6.87886,41.0
2223,14,51.19861,6.87869,42.0
2224,14,51.19855,6.87835,44.0
2225,14,51.19855,6.87834,44.0
2226,14,51.19833,6.87714,52.0
2227,14,51.19832,6.87714,52.0
2228,14,51.19769,6.87729,50.0
2229,14,51.19748,6.87733,52.0
2230,14,51.19743,6.87734,52.0
2231,14,51.19686,6.87747,50.0
2232,14,51.19655,6.87756,44.0
2233,14,51.19651,6.87757,44.0
2234,14,51.19643,6.87724,48.0
2235,14,51.19643,6.87723,49.0
2236,14,51.19627,6.87651,49.0
2237,14,51.1961,6.8765,50.0
2238,14,51.1957,6.87673,49.0
2239,14,51.19558,6.87685,47.0
2240,14,51.19556,6.87685,47.0
2241,14,51.19554,6.87686,47.0
2242,14,51.19546,6.8769,47.0
2243,14,51.19522,6.87694,48.0
2244,14,51.19515,6.87692,47.0
2245,14,51.19515,6.87693,47.0
2246,14,51.19515,6.87691,47.0
2247,14,51.19515,6.87692,47.0
2248,14,51.19512,6.87716,45.0
2249,14,51.1951,6.87836,46.0
2250,14,51.19509,6.87867,46.0
2251,14,51.19506,6.87919,46.0
2252,14,51.19502,6.87946,47.0
2253,14,51.19504,6.87962,46.0
2254,14,51.19498,6.88006,48.0
2255,14,51.19494,6.88033,44.0
2256,14,51.19493,6.88088,41.0
2257,14,51.19496,6.88125,41.0
2258,14,51.19503,6.88171,41.0
2259,14,51.19505,6.88191,41.0
2260,14,51.19505,6.8819,41.0
2261,14,51.19505,6.88192,41.0
2262,14,51.19504,6.88214,42.0
2263,14,51.19504,6.8822,42.0
2264,14,51.19502,6.88229,43.0
2265,14,51.195,6.88239,43.0
2266,14,51.19495,6.88257,44.0
2267,14,51.19486,6.88285,44.0
2268,14,51.19485,6.88288,44.0
2269,14,51.19477,6.88308,44.0
2270,14,51.19467,6.88328,42.0
2271,14,51.19455,6.88349,41.0
2272,14,51.19449,6.8836,41.0
2273,14,51.19444,6.88366,41.0
2274,14,51.19424,6.88385,42.0
2275,14,51.19413,6.88397,43.0
2276,14,51.19402,6.88406,44.0
2277,14,51.19401,6.88407,44.0
2278,14,51.19393,6.88411,44.0
2279,14,51.19388,6.88411,45.0
2280,14,51.1935569,6.88414129,46.0
2281,14,51.1934258,6.88413593,46.0
2282,14,51.19342,6.88412,46.0
2283,14,51.19337,6.88412,46.0
2284,14,51.19307,6.88419,45.0
2285,14,51.19311,6.88418,45.0
2286,14,51.19296,6.88422,45.0
2287,14,51.19282,6.88428,45.0
2288,14,51.19273,6.88472,46.0
2289,14,51.19272,6.88475,46.0
2290,14,51.1926,6.88521,45.0
2291,14,51.19244,6.88615,43.0
2292,14,51.19241,6.88629,43.0
2293,14,51.19224,6.88689,43.0
2294,14,51.19223,6.88712,44.0
2295,14,51.19221,6.8873,45.0
2296,14,51.19206,6.88784,47.0
2297,14,51.1918,6.88882,45.0
2298,14,51.19176,6.88907,45.0
2299,14,51.19176,6.88908,45.0
2300,14,51.1919,6.89247,48.0
2301,14,51.1919,6.89246,48.0
2302,14,51.19193,6.89311,49.0
2303,14,51.19189,6.89341,49.0
2304,14,51.19209,6.89443,47.0
2305,14,51.19214,6.89476,46.0
2306,14,51.19214,6.89475,46.0
2307,14,51.19233,6.89608,43.0
2308,14,51.19247,6.89697,44.0
2309,14,51.19259,6.89755,44.0
2310,14,51.19261,6.8976,44.0
2311,14,51.19261,6.89759,44.0
2312,14,51.19267,6.89775,45.0
2313,14,51.19275,6.89815,47.0
2314,14,51.19282,6.89878,48.0
2315,14,51.19282,6.89907,48.0
2316,14,51.19282,6.89906,48.0
2317,14,51.19282,6.89932,48.0
2318,14,51.1927,6.90116,44.0
2319,14,51.19266,6.90137,45.0
2320,14,51.19266,6.9016,44.0
2321,14,51.19267,6.90177,44.0
2322,14,51.19267,6.90176,44.0
2323,14,51.19268,6.90212,43.0
2324,14,51.19265,6.90345,46.0
2325,14,51.19259,6.90401,48.0
2326,14,51.19255,6.90453,49.0
2327,14,51.19248,6.90485,50.0
2328,14,51.19246,6.90493,50.0
2329,14,51.19232,6.90532,50.0
2330,14,51.19219,6.90581,49.0
2331,14,51.19219,6.90583,49.0
2332,14,51.19219,6.90582,49.0
2333,14,51.19221,6.90618,49.0
2334,14,51.19242,6.90706,49.0
2335,14,51.19244,6.9071,50.0
2336,14,51.19244,6.90709,49.0
2337,14,51.19256,6.9074,48.0
2338,14,51.19273,6.90759,42.0
2339,14,51.19276,6.90766,41.0
2340,14,51.19276,6.90765,41.0
2341,14,51.19293,6.90809,43.0
2342,14,51.19311,6.90868,45.0
2343,14,51.19326,6.90937,51.0
2344,14,51.19333,6.90958,53.0
2345,14,51.19332,6.90958,53.0
2346,14,51.19333,6.90958,53.0
2347,14,51.19374,6.90961,48.0
2348,14,51.19392,6.90964,44.0
2349,14,51.19391,6.90964,44.0
2350,14,51.19398,6.90965,44.0
2351,14,51.19423,6.90967,45.0
2352,14,51.19431,6.90964,44.0
2353,14,51.1945,6.90956,43.0
2354,14,51.19469,6.90933,41.0
2355,14,51.19488,6.90898,42.0
2356,14,51.19507,6.90851,43.0
2357,14,51.19522,6.90799,47.0
2358,14,51.19552,6.90697,48.0
2359,14,51.19573,6.90615,49.0
2360,14,51.19593,6.90557,50.0
2361,14,51.196,6.90541,50.0
2362,14,51.19601,6.90539,50.0
2363,14,51.19575,6.90488,47.0
2364,14,51.19573,6.90486,47.0
2365,14,51.19552,6.90451,46.0
2366,14,51.19548,6.90442,45.0
2367,14,51.19548,6.90441,45.0
2368,14,51.19543,6.9043,45.0
2369,14,51.19542,6.90414,44.0
2370,14,51.19554,6.90366,44.0
2371,14,51.19558,6.90341,45.0
2372,14,51.19558,6.90338,45.0
2373,14,51.19558,6.90336,45.0
2374,14,51.19551,6.90318,45.0
2375,14,51.19521,6.90263,43.0
2376,14,51.19519,6.90255,43.0
2377,14,51.19519,6.90252,43.0
2378,14,51.19519,6.90246,43.0
2379,14,51.19541,6.90124,46.0
2380,14,51.19551,6.90056,50.0
2381,14,51.19553,6.90006,51.0
2382,14,51.19557,6.89953,47.0
2383,14,51.19562,6.89926,45.0
2384,14,51.19582,6.89846,45.0
2385,14,51.19587,6.89803,45.0
2386,14,51.19588,6.8977,45.0
2387,14,51.19587,6.89742,46.0
2388,14,51.19589,6.8972,46.0
2389,14,51.1959,6.8972,46.0
2390,14,51.19591,6.89706,47.0
2391,14,51.19606,6.89643,50.0
2392,14,51.19612,6.89595,49.0
2393,14,51.19625,6.89507,46.0
2394,14,51.19643,6.89444,44.0
2395,14,51.19663,6.89383,42.0
2396,14,51.19679,6.89298,42.0
2397,14,51.1968,6.89295,42.0
2398,14,51.19684,6.89289,43.0
2399,14,51.19688,6.89287,43.0
2400,14,51.1969,6.89287,43.0
2401,14,51.197,6.89299,44.0
2402,14,51.1971,6.8931,44.0
2403,14,51.19711,6.89312,44.0
2404,14,51.19711,6.89311,44.0
2405,14,51.19733,6.89335,44.0
2406,14,51.19746,6.8933,45.0
2407,14,51.19755,6.89323,46.0
2408,14,51.19757,6.8932,46.0
2409,14,51.19759,6.89317,46.0
2410,14,51.19761,6.8932,46.0
2411,14,51.19761,6.89319,46.0
2412,14,51.19759,6.89317,46.0
2413,14,51.19763,6.8931,46.0
2414,14,51.19769,6.89301,47.0
2415,14,51.19773,6.89299,47.0
2416,14,51.19776,6.89297,48.0
2417,14,51.19788,6.89216,51.0
2418,14,51.19789,6.89214,51.0
2419,14,51.19791,6.892,50.0
2420,14,51.19795,6.89176,49.0
2421,14,51.19801,6.89145,48.0
2422,14,51.19822,6.8902,45.0
2423,14,51.19823,6.89021,45.0
2424,14,51.19822,6.89021,45.0
2425,14,51.19848,6.89027,45.0
2426,14,51.19865,6.89027,46.0
2427,14,51.19898,6.89004,47.0
2428,14,51.19904,6.89,48.0
2429,14,51.19904,6.88999,48.0
2430,14,51.19908,6.88976,47.0
2431,14,51.19911,6.88966,47.0
2432,14,51.19936,6.88909,48.0
2433,14,51.19943,6.88888,48.0
2434,14,51.19957,6.88828,46.0
2435,14,51.19969,6.88754,46.0
2436,14,51.19978,6.88703,46.0
2437,14,51.19977,6.88686,45.0
2438,14,51.19973,6.88669,44.0
2439,14,51.19956,6.88645,43.0
2440,14,51.19944,6.88629,43.0
2441,14,51.19944,6.88628,43.0
2442,14,51.19942,6.88626,43.0
2443,14,51.19945,6.8862,42.0
2444,14,51.19953,6.88603,42.0
2445,14,51.19979,6.88554,43.0
2446,14,51.1998,6.88549,43.0
2447,15,51.2406912,6.80273088,44.0
2448,15,51.24069,6.80273,44.0
2449,15,51.24046,6.80277,45.0
2450,15,51.24044,6.80286,45.0
2451,15,51.2404,6.80287,46.0
2452,15,51.23991,6.80296,46.0
2453,15,51.23969,6.80293,46.0
2454,15,51.23968,6.80293,46.0
2455,15,51.2395,6.80292,46.0
2456,15,51.23938,6.80296,46.0
2457,15,51.23924,6.80305,46.0
2458,15,51.23912,6.80322,46.0
2459,15,51.23908,6.8033,47.0
2460,15,51.23908,6.80329,47.0
2461,15,51.23908,6.80351,47.0
2462,15,51.23908,6.8035,47.0
2463,15,51.23914,6.80372,47.0
2464,15,51.23924,6.80389,47.0
2465,15,51.23939,6.80403,47.0
2466,15,51.23939,6.80402,47.0
2467,15,51.2394,6.80404,47.0
2468,15,51.23962,6.80396,46.0
2469,15,51.23995,6.80367,45.0
2470,15,51.23995,6.80368,45.0
2471,15,51.23998,6.80366,45.0
2472,15,51.24007,6.8038,44.0
2473,15,51.24019,6.80413,44.0
2474,15,51.24019,6.80412,44.0
2475,15,51.24036,6.8046,45.0
2476,15,51.2404,6.80465,45.0
2477,15,51.24039,6.80465,45.0
2478,15,51.24054,6.8048,45.0
2479,15,51.24062,6.80495,45.0
2480,15,51.24061,6.80495,45.0
2481,15,51.24064,6.80499,45.0
2482,15,51.24076,6.8051,44.0
2483,15,51.24098,6.80521,42.0
2484,15,51.24097,6.80521,42.0
2485,15,51.24099,6.80522,42.0
2486,15,51.24108,6.80539,42.0
2487,15,51.24108,6.80538,42.0
2488,15,51.24112,6.8055,42.0
2489,15,51.24121,6.80592,42.0
2490,15,51.24132,6.8062,41.0
2491,15,51.24138,6.80629,41.0
2492,15,51.24138,6.80628,41.0
2493,15,51.2414,6.80637,41.0
2494,15,51.24166,6.80686,42.0
2495,15,51.24189,6.80737,45.0
2496,15,51.24188,6.80737,45.0
2497,15,51.24189,6.80738,45.0
2498,15,51.24201,6.8074,45.0
2499,15,51.242,6.8074,45.0
2500,15,51.24206,6.80787,47.0
2501,15,51.24209,6.80796,47.0
2502,15,51.24208,6.80796,47.0
2503,15,51.24221,6.80843,47.0
2504,15,51.24234,6.80874,47.0
2505,15,51.24234,6.80873,47.0
2506,15,51.24258,6.80849,47.0
2507,15,51.24262,6.80843,47.0
2508,15,51.24267,6.80829,47.0
2509,15,51.2427,6.80817,47.0
2510,15,51.24276,6.8076,45.0
2511,15,51.24276,6.80747,45.0
2512,15,51.24288,6.80737,44.0
2513,15,51.24288,6.80738,44.0
2514,15,51.2435,6.80702,45.0
2515,15,51.2435,6.80701,45.0
2516,15,51.24349,6.80693,45.0
2517,15,51.24351,6.80685,45.0
2518,15,51.24354,6.8068,46.0
2519,15,51.2436,6.80676,46.0
2520,15,51.24362,6.80637,43.0
2521,15,51.24359,6.80621,43.0
2522,15,51.24358,6.80621,43.0
2523,15,51.24337,6.80618,44.0
2524,15,51.24291,6.80604,45.0
2525,15,51.24303,6.80566,44.0
2526,15,51.24306,6.80554,44.0
2527,15,51.24306,6.80539,44.0
2528,15,51.24296,6.80459,45.0
2529,15,51.24295,6.80459,45.0
2530,15,51.24286,6.80439,45.0
2531,15,51.24272,6.80428,45.0
2532,15,51.24272,6.80427,45.0
2533,15,51.2427,6.80425,45.0
2534,15,51.24272,6.80422,44.0
2535,15,51.24305,6.80408,42.0
2536,15,51.24318,6.80395,41.0
2537,15,51.24319,6.80387,41.0
2538,15,51.2432,6.80347,39.0
2539,15,51.24311,6.80296,39.0
2540,15,51.24311,6.80282,40.0
2541,15,51.24312,6.80276,40.0
2542,15,51.24288,6.80282,40.0
2543,15,51.24273,6.80291,41.0
2544,15,51.24263,6.80308,41.0
2545,15,51.24251,6.80346,43.0
2546,15,51.24248,6.80359,43.0
2547,15,51.2425,6.8036,43.0
2548,15,51.24249,6.8036,44.0
2549,15,51.24227,6.80348,44.0
2550,15,51.24201,6.8035,45.0
2551,15,51.24195,6.80353,45.0
2552,15,51.24187,6.8035,45.0
2553,15,51.24167,6.80351,44.0
2554,15,51.24148,6.80359,45.0
2555,15,51.24136,6.80365,45.0
2556,15,51.24124,6.80365,45.0
2557,15,51.24114,6.80362,45.0
2558,15,51.24086,6.80349,43.0
2559,15,51.24074,6.80348,43.0
2560,15,51.24075,6.80347,43.0
2561,15,51.24069,6.80278,44.0
